timestamp,PM2.5,NO2,CO,temperature,humidity
2024-01-11 08:00:00,,65.0,0.84,34,89
2024-01-11 09:00:00,65.0,,2.37,7,78
2024-01-11 10:00:00,52.0,38.0,2.42,29,83
2024-01-11 11:00:00,,18.0,0.54,13,37
2024-01-11 12:00:00,39.0,76.0,0.15,6,23
2024-01-11 13:00:00,53.0,34.0,1.83,10,36
2024-01-11 14:00:00,21.0,51.0,1.1,4,33
2024-01-11 15:00:00,50.0,18.0,0.31,19,32
2024-01-11 16:00:00,121.0,49.0,1.74,14,26
2024-01-11 17:00:00,10.0,34.0,1.41,25,63
2024-01-11 18:00:00,103.0,14.0,2.45,-2,34
2024-01-11 19:00:00,128.0,20.0,0.65,17,38
2024-01-11 20:00:00,41.0,68.0,1.07,-4,82
2024-01-11 21:00:00,28.0,47.0,1.4,16,54
2024-01-11 22:00:00,97.0,14.0,2.0,31,54
2024-01-11 23:00:00,50.0,57.0,1.42,2,38
2024-01-12 00:00:00,99.0,27.0,1.57,1,39
2024-01-12 01:00:00,103.0,79.0,0.64,8,54
2024-01-12 02:00:00,120.0,46.0,2.13,-3,51
2024-01-12 03:00:00,71.0,69.0,1.13,10,67
2024-01-12 04:00:00,132.0,57.0,0.44,13,63
2024-01-12 05:00:00,22.0,,1.69,12,43
2024-01-12 06:00:00,29.0,78.0,0.62,10,80
2024-01-12 07:00:00,58.0,,0.33,2,36
2024-01-12 08:00:00,62.0,54.0,2.17,27,69
2024-01-12 09:00:00,71.0,,1.2,6,84
2024-01-12 10:00:00,108.0,67.0,1.9,5,51
2024-01-12 11:00:00,28.0,76.0,0.8,-1,55
2024-01-12 12:00:00,,65.0,1.99,21,32
2024-01-12 13:00:00,36.0,49.0,0.37,6,89
2024-01-12 14:00:00,90.0,49.0,0.95,11,77
2024-01-12 15:00:00,131.0,42.0,2.45,0,33
2024-01-12 16:00:00,134.0,15.0,2.01,27,56
2024-01-12 17:00:00,21.0,28.0,1.29,-1,87
2024-01-12 18:00:00,108.0,49.0,0.92,22,59
2024-01-12 19:00:00,141.0,68.0,2.19,8,78
2024-01-12 20:00:00,47.0,68.0,,-1,35
2024-01-12 21:00:00,43.0,57.0,1.92,27,81
2024-01-12 22:00:00,30.0,50.0,1.91,13,23
2024-01-12 23:00:00,103.0,22.0,0.14,16,64
2024-01-13 00:00:00,,54.0,0.4,-1,47
2024-01-13 01:00:00,17.0,62.0,1.68,-4,85
2024-01-13 02:00:00,64.0,51.0,0.49,24,50
2024-01-13 03:00:00,139.0,72.0,0.71,33,22
2024-01-13 04:00:00,61.0,36.0,2.37,-2,27
2024-01-13 05:00:00,40.0,47.0,1.44,27,43
2024-01-13 06:00:00,24.0,69.0,1.9,7,34
2024-01-13 07:00:00,69.0,16.0,1.44,14,62
2024-01-13 08:00:00,,14.0,1.43,1,50
2024-01-13 09:00:00,148.0,54.0,0.33,9,64
2024-01-13 10:00:00,146.0,67.0,0.92,17,85
2024-01-13 11:00:00,119.0,40.0,0.78,8,27
2024-01-13 12:00:00,147.0,32.0,1.04,17,76
2024-01-13 13:00:00,96.0,51.0,2.02,13,49
2024-01-13 14:00:00,102.0,19.0,,23,37
2024-01-13 15:00:00,70.0,41.0,1.18,14,88
2024-01-13 16:00:00,36.0,62.0,1.05,23,58
2024-01-13 17:00:00,90.0,39.0,0.32,18,79
2024-01-13 18:00:00,55.0,48.0,1.16,12,62
2024-01-13 19:00:00,67.0,40.0,0.57,4,64
2024-01-13 20:00:00,,11.0,0.55,2,42
2024-01-13 21:00:00,62.0,21.0,0.33,20,88
2024-01-13 22:00:00,,48.0,0.96,23,25
2024-01-13 23:00:00,90.0,75.0,1.92,4,75
2024-01-14 00:00:00,53.0,22.0,0.76,11,23
2024-01-14 01:00:00,74.0,55.0,0.85,-4,42
2024-01-14 02:00:00,19.0,36.0,1.64,0,25
2024-01-14 03:00:00,58.0,,0.57,-1,51
2024-01-14 04:00:00,105.0,69.0,2.25,22,37
2024-01-14 05:00:00,12.0,73.0,1.35,-1,34
2024-01-14 06:00:00,57.0,,1.17,12,59
2024-01-14 07:00:00,64.0,79.0,1.44,20,25
2024-01-14 08:00:00,112.0,39.0,0.5,14,82
2024-01-14 09:00:00,9.0,72.0,1.57,21,86
2024-01-14 10:00:00,107.0,37.0,0.97,6,30
2024-01-14 11:00:00,10.0,69.0,2.25,1,62
2024-01-14 12:00:00,113.0,46.0,0.51,-3,36
2024-01-14 13:00:00,120.0,31.0,1.32,4,23
2024-01-14 14:00:00,98.0,77.0,,28,82
2024-01-14 15:00:00,51.0,29.0,0.18,19,87
2024-01-14 16:00:00,103.0,77.0,0.97,29,60
2024-01-14 17:00:00,59.0,73.0,1.86,10,24
2024-01-14 18:00:00,56.0,26.0,2.07,-4,51
2024-01-14 19:00:00,148.0,21.0,0.85,18,89
2024-01-14 20:00:00,17.0,31.0,2.02,4,54
2024-01-14 21:00:00,118.0,26.0,2.42,32,41
2024-01-14 22:00:00,128.0,19.0,2.16,16,84
2024-01-14 23:00:00,110.0,74.0,0.38,20,41
2024-01-15 00:00:00,149.0,31.0,1.88,33,30
2024-01-15 01:00:00,124.0,59.0,0.87,21,22
2024-01-15 02:00:00,67.0,23.0,2.47,23,28
2024-01-15 03:00:00,23.0,73.0,1.26,32,79
2024-01-15 04:00:00,96.0,56.0,0.39,14,33
2024-01-15 05:00:00,62.0,38.0,1.84,21,37
2024-01-15 06:00:00,94.0,45.0,0.88,14,42
2024-01-15 07:00:00,121.0,61.0,2.49,13,66
2024-01-15 08:00:00,66.0,16.0,2.45,14,88
2024-01-15 09:00:00,27.0,38.0,,29,66
2024-01-15 10:00:00,131.0,20.0,0.41,-4,49
2024-01-15 11:00:00,141.0,42.0,1.75,24,44
2024-01-15 12:00:00,144.0,15.0,0.32,28,47
2024-01-15 13:00:00,133.0,41.0,0.17,16,44
2024-01-15 14:00:00,62.0,60.0,2.08,-3,77
2024-01-15 15:00:00,126.0,67.0,0.6,0,60
2024-01-15 16:00:00,5.0,35.0,1.01,9,44
2024-01-15 17:00:00,,55.0,2.44,21,67
2024-01-15 18:00:00,100.0,38.0,0.91,4,29
2024-01-15 19:00:00,130.0,13.0,0.81,3,30
2024-01-15 20:00:00,122.0,22.0,2.3,27,40
2024-01-15 21:00:00,,48.0,0.37,26,64
2024-01-15 22:00:00,93.0,24.0,1.92,0,26
2024-01-15 23:00:00,,,2.47,30,83
2024-01-16 00:00:00,133.0,38.0,2.26,-4,83
2024-01-16 01:00:00,20.0,41.0,1.66,23,21
2024-01-16 02:00:00,73.0,11.0,0.85,-2,61
2024-01-16 03:00:00,26.0,56.0,0.71,-5,73
2024-01-16 04:00:00,97.0,31.0,2.07,13,35
2024-01-16 05:00:00,80.0,36.0,2.21,20,37
2024-01-16 06:00:00,148.0,76.0,1.36,19,78
2024-01-16 07:00:00,90.0,65.0,0.69,4,35
2024-01-16 08:00:00,33.0,30.0,0.37,9,25
2024-01-16 09:00:00,73.0,56.0,,16,76
2024-01-16 10:00:00,51.0,68.0,1.83,15,66
2024-01-16 11:00:00,98.0,15.0,1.11,16,67
2024-01-16 12:00:00,148.0,28.0,2.27,30,61
2024-01-16 13:00:00,89.0,66.0,1.88,28,79
2024-01-16 14:00:00,43.0,78.0,0.56,24,23
2024-01-16 15:00:00,104.0,12.0,1.57,19,21
2024-01-16 16:00:00,37.0,10.0,1.15,22,78
2024-01-16 17:00:00,,67.0,1.49,-5,46
2024-01-16 18:00:00,27.0,47.0,1.87,-2,46
2024-01-16 19:00:00,14.0,24.0,2.03,1,26
2024-01-16 20:00:00,73.0,43.0,2.12,3,82
2024-01-16 21:00:00,104.0,70.0,0.71,30,65
2024-01-16 22:00:00,38.0,44.0,0.17,13,82
2024-01-16 23:00:00,142.0,73.0,1.87,-5,31
2024-01-17 00:00:00,100.0,34.0,0.36,4,32
2024-01-17 01:00:00,5.0,33.0,0.86,30,62
2024-01-17 02:00:00,73.0,21.0,0.11,3,36
2024-01-17 03:00:00,8.0,27.0,1.74,26,82
2024-01-17 04:00:00,20.0,24.0,0.5,26,55
2024-01-17 05:00:00,28.0,36.0,1.67,0,27
2024-01-17 06:00:00,84.0,69.0,2.48,32,88
2024-01-17 07:00:00,6.0,55.0,,11,55
2024-01-17 08:00:00,132.0,26.0,0.28,4,47
2024-01-17 09:00:00,88.0,62.0,0.92,21,66
2024-01-17 10:00:00,144.0,17.0,2.18,29,49
2024-01-17 11:00:00,128.0,36.0,0.62,15,42
2024-01-17 12:00:00,37.0,55.0,0.96,19,35
2024-01-17 13:00:00,105.0,59.0,0.26,22,33
2024-01-17 14:00:00,16.0,12.0,1.93,9,71
2024-01-17 15:00:00,71.0,73.0,1.08,-2,56
2024-01-17 16:00:00,69.0,53.0,1.92,23,48
2024-01-17 17:00:00,78.0,62.0,2.27,3,86
2024-01-17 18:00:00,47.0,33.0,0.66,21,34
2024-01-17 19:00:00,48.0,69.0,2.04,20,66
2024-01-17 20:00:00,33.0,12.0,0.24,13,65
2024-01-17 21:00:00,145.0,29.0,2.26,22,71
2024-01-17 22:00:00,16.0,55.0,1.66,11,38
2024-01-17 23:00:00,,24.0,2.2,14,40
2024-01-18 00:00:00,50.0,34.0,0.1,34,83
2024-01-18 01:00:00,134.0,26.0,0.51,33,56
2024-01-18 02:00:00,39.0,18.0,1.04,17,46
2024-01-18 03:00:00,85.0,47.0,1.01,26,74
2024-01-18 04:00:00,94.0,57.0,0.64,27,48
2024-01-18 05:00:00,12.0,69.0,1.02,-1,39
2024-01-18 06:00:00,97.0,72.0,0.41,28,44
2024-01-18 07:00:00,94.0,11.0,1.09,34,89
2024-01-18 08:00:00,119.0,20.0,2.03,5,82
2024-01-18 09:00:00,109.0,73.0,1.25,-3,55
2024-01-18 10:00:00,139.0,30.0,0.14,27,21
2024-01-18 11:00:00,62.0,27.0,1.11,5,41
2024-01-18 12:00:00,118.0,73.0,0.17,10,35
2024-01-18 13:00:00,79.0,,2.42,12,37
2024-01-18 14:00:00,124.0,41.0,0.41,24,88
2024-01-18 15:00:00,25.0,20.0,1.8,4,73
2024-01-18 16:00:00,142.0,54.0,2.43,12,49
2024-01-18 17:00:00,105.0,42.0,2.08,32,64
2024-01-18 18:00:00,103.0,50.0,1.78,13,38
2024-01-18 19:00:00,40.0,17.0,2.11,30,53
2024-01-18 20:00:00,100.0,20.0,2.46,7,32
2024-01-18 21:00:00,41.0,60.0,1.59,-3,62
2024-01-18 22:00:00,16.0,50.0,1.44,4,81
2024-01-18 23:00:00,117.0,26.0,1.61,32,41
2024-01-19 00:00:00,17.0,55.0,1.38,-5,71
2024-01-19 01:00:00,27.0,41.0,,21,71
2024-01-19 02:00:00,103.0,,1.18,2,55
2024-01-19 03:00:00,109.0,29.0,0.62,11,38
2024-01-19 04:00:00,34.0,42.0,0.39,3,57
2024-01-19 05:00:00,21.0,49.0,0.26,0,89
2024-01-19 06:00:00,117.0,41.0,0.73,19,76
2024-01-19 07:00:00,66.0,11.0,0.21,33,39
2024-01-19 08:00:00,88.0,42.0,1.46,22,28
2024-01-19 09:00:00,116.0,39.0,0.78,27,51
2024-01-19 10:00:00,90.0,42.0,2.08,31,23
2024-01-19 11:00:00,145.0,35.0,0.28,3,69
2024-01-19 12:00:00,23.0,31.0,0.64,12,24
2024-01-19 13:00:00,104.0,75.0,1.85,15,39
2024-01-19 14:00:00,144.0,47.0,1.54,-4,56
2024-01-19 15:00:00,80.0,,0.25,32,41
2024-01-19 16:00:00,,24.0,2.21,34,77
2024-01-19 17:00:00,32.0,53.0,2.21,30,87
2024-01-19 18:00:00,132.0,58.0,0.89,31,63
2024-01-19 19:00:00,56.0,70.0,0.92,9,53
2024-01-19 20:00:00,87.0,76.0,2.47,22,61
2024-01-19 21:00:00,,15.0,1.6,12,28
2024-01-19 22:00:00,,18.0,1.38,28,26
2024-01-19 23:00:00,121.0,15.0,2.11,16,87
2024-01-20 00:00:00,73.0,,0.78,5,38
2024-01-20 01:00:00,103.0,50.0,1.13,7,50
2024-01-20 02:00:00,144.0,17.0,0.74,-2,54
2024-01-20 03:00:00,29.0,59.0,1.99,16,76
2024-01-20 04:00:00,127.0,71.0,1.48,1,80
2024-01-20 05:00:00,57.0,71.0,1.68,18,50
2024-01-20 06:00:00,148.0,16.0,0.71,-2,72
2024-01-20 07:00:00,61.0,13.0,0.63,22,51
2024-01-20 08:00:00,43.0,15.0,1.27,9,85
2024-01-20 09:00:00,113.0,67.0,1.87,-5,78
2024-01-20 10:00:00,46.0,31.0,1.36,-3,29
2024-01-20 11:00:00,146.0,35.0,0.18,8,21
2024-01-20 12:00:00,126.0,12.0,2.18,32,85
2024-01-20 13:00:00,137.0,50.0,0.26,-5,79
2024-01-20 14:00:00,79.0,69.0,2.39,32,36
2024-01-20 15:00:00,80.0,23.0,0.16,32,35
2024-01-20 16:00:00,13.0,21.0,1.77,15,35
2024-01-20 17:00:00,78.0,21.0,0.3,23,65
2024-01-20 18:00:00,149.0,22.0,2.29,-1,58
2024-01-20 19:00:00,11.0,34.0,1.21,4,50
2024-01-20 20:00:00,145.0,54.0,0.43,22,20
2024-01-20 21:00:00,141.0,28.0,0.92,15,30
2024-01-20 22:00:00,31.0,64.0,,1,23
2024-01-20 23:00:00,126.0,54.0,0.51,-3,45
2024-01-21 00:00:00,9.0,17.0,2.38,14,69
2024-01-21 01:00:00,33.0,62.0,1.17,13,31
2024-01-21 02:00:00,87.0,64.0,1.99,29,84
2024-01-21 03:00:00,140.0,41.0,1.64,-2,66
2024-01-21 04:00:00,113.0,60.0,1.72,-1,72
